x,y,vx,vy,Paddle.y
120.0,530.0,-5,5,115.0
115.0,535.0,-5,5,110.0
110.0,540.0,-5,5,105.0
105.0,545.0,-5,5,100.0
100.0,550.0,-5,5,95.0
95.0,555.0,-5,5,90.0
90.0,560.0,-5,5,85.0
85.0,565.0,-5,5,166.66666666666666
85.0,565.0,-5,-5,158.33333333333334
80.0,560.0,-5,-5,70.0
75.0,555.0,-5,-5,65.0
70.0,550.0,-5,-5,60.0
65.0,545.0,-5,-5,55.0
60.0,540.0,-5,-5,50.0
55.0,535.0,-5,-5,45.0
50.0,530.0,-5,-5,40.0
45.0,525.0,-5,-5,35.0
40.0,520.0,-5,-5,30.0
35.0,515.0,-5,-5,36.666666666666664
35.0,515.0,5,-5,30.0
40.0,510.0,5,-5,21.666666666666668
45.0,505.0,5,-5,25.0
50.0,500.0,5,-5,30.0
55.0,495.0,5,-5,35.0
60.0,490.0,5,-5,40.0
65.0,485.0,5,-5,45.0
70.0,480.0,5,-5,50.0
75.0,475.0,5,-5,55.0
80.0,470.0,5,-5,60.0
85.0,465.0,5,-5,65.0
90.0,460.0,5,-5,70.0
95.0,455.0,5,-5,75.0
100.0,450.0,5,-5,80.0
105.0,445.0,5,-5,85.0
110.0,440.0,5,-5,90.0
115.0,435.0,5,-5,95.0
120.0,430.0,5,-5,100.0
125.0,425.0,5,-5,105.0
130.0,420.0,5,-5,110.0
135.0,415.0,5,-5,115.0
140.0,410.0,5,-5,120.0
145.0,405.0,5,-5,125.0
150.0,400.0,5,-5,130.0
155.0,395.0,5,-5,135.0
160.0,390.0,5,-5,140.0
165.0,385.0,5,-5,145.0
170.0,380.0,5,-5,150.0
175.0,375.0,5,-5,155.0
180.0,370.0,5,-5,160.0
185.0,365.0,5,-5,165.0
190.0,360.0,5,-5,170.0
195.0,355.0,5,-5,175.0
200.0,350.0,5,-5,180.0
205.0,345.0,5,-5,185.0
210.0,340.0,5,-5,190.0
215.0,335.0,5,-5,195.0
220.0,330.0,5,-5,200.0
225.0,325.0,5,-5,205.0
230.0,320.0,5,-5,210.0
235.0,315.0,5,-5,215.0
240.0,310.0,5,-5,220.0
245.0,305.0,5,-5,225.0
250.0,300.0,5,-5,230.0
255.0,295.0,5,-5,235.0
260.0,290.0,5,-5,240.0
265.0,285.0,5,-5,245.0
270.0,280.0,5,-5,250.0
275.0,275.0,5,-5,255.0
280.0,270.0,5,-5,260.0
285.0,265.0,5,-5,265.0
290.0,260.0,5,-5,270.0
295.0,255.0,5,-5,275.0
300.0,250.0,5,-5,280.0
305.0,245.0,5,-5,285.0
310.0,240.0,5,-5,290.0
315.0,235.0,5,-5,295.0
320.0,230.0,5,-5,300.0
325.0,225.0,5,-5,305.0
330.0,220.0,5,-5,306.6666666666667
335.0,215.0,5,-5,305.0
340.0,210.0,5,-5,300.0
345.0,205.0,5,-5,295.0
350.0,200.0,5,-5,290.0
355.0,195.0,5,-5,285.0
360.0,190.0,5,-5,280.0
365.0,185.0,5,-5,275.0
370.0,180.0,5,-5,270.0
375.0,175.0,5,-5,265.0
380.0,170.0,5,-5,260.0
385.0,165.0,5,-5,255.0
390.0,160.0,5,-5,250.0
395.0,155.0,5,-5,245.0
400.0,150.0,5,-5,240.0
405.0,145.0,5,-5,235.0
410.0,140.0,5,-5,230.0
415.0,135.0,5,-5,225.0
420.0,130.0,5,-5,220.0
425.0,125.0,5,-5,215.0
430.0,120.0,5,-5,210.0
435.0,115.0,5,-5,205.0
440.0,110.0,5,-5,200.0
445.0,105.0,5,-5,195.0
450.0,100.0,5,-5,190.0
455.0,95.0,5,-5,185.0
460.0,90.0,5,-5,180.0
465.0,85.0,5,-5,175.0
470.0,80.0,5,-5,170.0
475.0,75.0,5,-5,165.0
480.0,70.0,5,-5,160.0
485.0,65.0,5,-5,155.0
490.0,60.0,5,-5,150.0
495.0,55.0,5,-5,145.0
500.0,50.0,5,-5,140.0
505.0,45.0,5,-5,135.0
510.0,40.0,5,-5,130.0
515.0,35.0,5,-5,225.0
515.0,35.0,5,5,120.0
520.0,40.0,5,5,115.0
525.0,45.0,5,5,110.0
530.0,50.0,5,5,105.0
535.0,55.0,5,5,100.0
540.0,60.0,5,5,95.0
545.0,65.0,5,5,90.0
550.0,70.0,5,5,85.0
555.0,75.0,5,5,80.0
560.0,80.0,5,5,75.0
565.0,85.0,5,5,70.0
570.0,90.0,5,5,65.0
575.0,95.0,5,5,60.0
580.0,100.0,5,5,55.0
585.0,105.0,5,5,50.0
590.0,110.0,5,5,45.0
595.0,115.0,5,5,40.0
600.0,120.0,5,5,35.0
605.0,125.0,5,5,30.0
610.0,130.0,5,5,25.0
615.0,135.0,5,5,21.666666666666668
620.0,140.0,5,5,21.666666666666668
625.0,145.0,5,5,25.0
630.0,150.0,5,5,30.0
635.0,155.0,5,5,35.0
640.0,160.0,5,5,40.0
645.0,165.0,5,5,45.0
650.0,170.0,5,5,50.0
655.0,175.0,5,5,55.0
660.0,180.0,5,5,60.0
665.0,185.0,5,5,65.0
670.0,190.0,5,5,70.0
675.0,195.0,5,5,75.0
680.0,200.0,5,5,80.0
685.0,205.0,5,5,85.0
690.0,210.0,5,5,90.0
695.0,215.0,5,5,95.0
700.0,220.0,5,5,100.0
705.0,225.0,5,5,105.0
710.0,230.0,5,5,110.0
715.0,235.0,5,5,115.0
720.0,240.0,5,5,120.0
725.0,245.0,5,5,125.0
730.0,250.0,5,5,130.0
735.0,255.0,5,5,135.0
740.0,260.0,5,5,140.0
745.0,265.0,5,5,145.0
750.0,270.0,5,5,170.0
755.0,275.0,-5,5,180.0
750.0,280.0,-5,5,160.0
745.0,285.0,-5,5,165.0
740.0,290.0,-5,5,170.0
735.0,295.0,-5,5,175.0
730.0,300.0,-5,5,180.0
725.0,305.0,-5,5,185.0
720.0,310.0,-5,5,190.0
715.0,315.0,-5,5,195.0
710.0,320.0,-5,5,200.0
705.0,325.0,-5,5,205.0
700.0,330.0,-5,5,210.0
695.0,335.0,-5,5,215.0
690.0,340.0,-5,5,220.0
685.0,345.0,-5,5,225.0
680.0,350.0,-5,5,230.0
675.0,355.0,-5,5,235.0
670.0,360.0,-5,5,240.0
665.0,365.0,-5,5,245.0
660.0,370.0,-5,5,250.0
655.0,375.0,-5,5,255.0
650.0,380.0,-5,5,260.0
645.0,385.0,-5,5,265.0
640.0,390.0,-5,5,270.0
635.0,395.0,-5,5,275.0
630.0,400.0,-5,5,280.0
625.0,405.0,-5,5,285.0
620.0,410.0,-5,5,290.0
615.0,415.0,-5,5,295.0
610.0,420.0,-5,5,300.0
605.0,425.0,-5,5,305.0
600.0,430.0,-5,5,310.0
595.0,435.0,-5,5,315.0
590.0,440.0,-5,5,320.0
585.0,445.0,-5,5,325.0
580.0,450.0,-5,5,330.0
575.0,455.0,-5,5,335.0
570.0,460.0,-5,5,340.0
565.0,465.0,-5,5,345.0
560.0,470.0,-5,5,350.0
555.0,475.0,-5,5,355.0
550.0,480.0,-5,5,360.0
545.0,485.0,-5,5,365.0
540.0,490.0,-5,5,370.0
535.0,495.0,-5,5,375.0
530.0,500.0,-5,5,380.0
525.0,505.0,-5,5,385.0
520.0,510.0,-5,5,390.0
515.0,515.0,-5,5,395.0
510.0,520.0,-5,5,400.0
505.0,525.0,-5,5,405.0
500.0,530.0,-5,5,410.0
495.0,535.0,-5,5,415.0
490.0,540.0,-5,5,420.0
485.0,545.0,-5,5,425.0
480.0,550.0,-5,5,430.0
475.0,555.0,-5,5,435.0
470.0,560.0,-5,5,440.0
465.0,565.0,-5,5,445.0
465.0,565.0,-5,-5,450.0
460.0,560.0,-5,-5,455.0
455.0,555.0,-5,-5,460.0
450.0,550.0,-5,-5,465.0
445.0,545.0,-5,-5,470.0
440.0,540.0,-5,-5,475.0
435.0,535.0,-5,-5,476.6666666666667
430.0,530.0,-5,-5,475.0
425.0,525.0,-5,-5,470.0
420.0,520.0,-5,-5,465.0
415.0,515.0,-5,-5,460.0
410.0,510.0,-5,-5,455.0
405.0,505.0,-5,-5,450.0
400.0,500.0,-5,-5,445.0
395.0,495.0,-5,-5,440.0
390.0,490.0,-5,-5,435.0
385.0,485.0,-5,-5,430.0
380.0,480.0,-5,-5,425.0
375.0,475.0,-5,-5,420.0
370.0,470.0,-5,-5,415.0
365.0,465.0,-5,-5,410.0
360.0,460.0,-5,-5,405.0
355.0,455.0,-5,-5,400.0
350.0,450.0,-5,-5,395.0
345.0,445.0,-5,-5,390.0
340.0,440.0,-5,-5,385.0
335.0,435.0,-5,-5,380.0
330.0,430.0,-5,-5,375.0
325.0,425.0,-5,-5,370.0
320.0,420.0,-5,-5,365.0
315.0,415.0,-5,-5,360.0
310.0,410.0,-5,-5,355.0
305.0,405.0,-5,-5,350.0
300.0,400.0,-5,-5,345.0
295.0,395.0,-5,-5,340.0
290.0,390.0,-5,-5,335.0
285.0,385.0,-5,-5,330.0
280.0,380.0,-5,-5,325.0
275.0,375.0,-5,-5,320.0
270.0,370.0,-5,-5,315.0
265.0,365.0,-5,-5,310.0
260.0,360.0,-5,-5,305.0
255.0,355.0,-5,-5,300.0
250.0,350.0,-5,-5,295.0
245.0,345.0,-5,-5,290.0
240.0,340.0,-5,-5,285.0
235.0,335.0,-5,-5,280.0
230.0,330.0,-5,-5,275.0
225.0,325.0,-5,-5,270.0
220.0,320.0,-5,-5,265.0
215.0,315.0,-5,-5,260.0
210.0,310.0,-5,-5,255.0
205.0,305.0,-5,-5,250.0
200.0,300.0,-5,-5,245.0
195.0,295.0,-5,-5,240.0
190.0,290.0,-5,-5,235.0
185.0,285.0,-5,-5,230.0
180.0,280.0,-5,-5,225.0
175.0,275.0,-5,-5,220.0
170.0,270.0,-5,-5,215.0
165.0,265.0,-5,-5,210.0
160.0,260.0,-5,-5,205.0
155.0,255.0,-5,-5,200.0
150.0,250.0,-5,-5,195.0
145.0,245.0,-5,-5,190.0
140.0,240.0,-5,-5,185.0
135.0,235.0,-5,-5,180.0
130.0,230.0,-5,-5,175.0
125.0,225.0,-5,-5,170.0
120.0,220.0,-5,-5,165.0
115.0,215.0,-5,-5,160.0
110.0,210.0,-5,-5,155.0
105.0,205.0,-5,-5,150.0
100.0,200.0,-5,-5,145.0
95.0,195.0,-5,-5,140.0
90.0,190.0,-5,-5,135.0
85.0,185.0,-5,-5,130.0
80.0,180.0,-5,-5,125.0
75.0,175.0,-5,-5,120.0
70.0,170.0,-5,-5,115.0
65.0,165.0,-5,-5,110.0
60.0,160.0,-5,-5,105.0
55.0,155.0,-5,-5,100.0
50.0,150.0,-5,-5,95.0
45.0,145.0,-5,-5,90.0
40.0,140.0,-5,-5,85.0
35.0,135.0,-5,-5,153.33333333333334
35.0,135.0,5,-5,86.66666666666667
40.0,130.0,5,-5,70.0
45.0,125.0,5,-5,65.0
50.0,120.0,5,-5,60.0
55.0,115.0,5,-5,55.0
60.0,110.0,5,-5,50.0
65.0,105.0,5,-5,45.0
70.0,100.0,5,-5,40.0
75.0,95.0,5,-5,35.0
80.0,90.0,5,-5,30.0
85.0,85.0,5,-5,25.0
90.0,80.0,5,-5,21.666666666666668
95.0,75.0,5,-5,21.666666666666668
100.0,70.0,5,-5,25.0
105.0,65.0,5,-5,30.0
110.0,60.0,5,-5,35.0
115.0,55.0,5,-5,40.0
120.0,50.0,5,-5,45.0
125.0,45.0,5,-5,50.0
130.0,40.0,5,-5,55.0
135.0,35.0,5,-5,60.0
135.0,35.0,5,5,65.0
140.0,40.0,5,5,70.0
145.0,45.0,5,5,75.0
150.0,50.0,5,5,80.0
155.0,55.0,5,5,85.0
160.0,60.0,5,5,90.0
165.0,65.0,5,5,95.0
170.0,70.0,5,5,100.0
175.0,75.0,5,5,105.0
180.0,80.0,5,5,110.0
185.0,85.0,5,5,115.0
190.0,90.0,5,5,120.0
195.0,95.0,5,5,125.0
200.0,100.0,5,5,130.0
205.0,105.0,5,5,135.0
210.0,110.0,5,5,140.0
215.0,115.0,5,5,145.0
220.0,120.0,5,5,150.0
225.0,125.0,5,5,155.0
230.0,130.0,5,5,160.0
235.0,135.0,5,5,165.0
240.0,140.0,5,5,170.0
245.0,145.0,5,5,175.0
250.0,150.0,5,5,180.0
255.0,155.0,5,5,185.0
260.0,160.0,5,5,190.0
265.0,165.0,5,5,195.0
270.0,170.0,5,5,200.0
275.0,175.0,5,5,205.0
280.0,180.0,5,5,210.0
285.0,185.0,5,5,215.0
290.0,190.0,5,5,220.0
295.0,195.0,5,5,225.0
300.0,200.0,5,5,230.0
305.0,205.0,5,5,235.0
310.0,210.0,5,5,240.0
315.0,215.0,5,5,245.0
320.0,220.0,5,5,250.0
325.0,225.0,5,5,255.0
330.0,230.0,5,5,260.0
335.0,235.0,5,5,265.0
340.0,240.0,5,5,270.0
345.0,245.0,5,5,275.0
350.0,250.0,5,5,280.0
355.0,255.0,5,5,285.0
360.0,260.0,5,5,290.0
365.0,265.0,5,5,295.0
370.0,270.0,5,5,300.0
375.0,275.0,5,5,305.0
380.0,280.0,5,5,310.0
385.0,285.0,5,5,315.0
390.0,290.0,5,5,320.0
395.0,295.0,5,5,325.0
400.0,300.0,5,5,316.6666666666667
405.0,305.0,5,5,310.0
410.0,310.0,5,5,315.0
415.0,315.0,5,5,320.0
420.0,320.0,5,5,336.6666666666667
425.0,325.0,5,5,345.0
430.0,330.0,5,5,346.6666666666667
435.0,335.0,5,5,351.6666666666667
440.0,340.0,5,5,356.6666666666667
445.0,345.0,5,5,361.6666666666667
450.0,350.0,5,5,355.0
455.0,355.0,5,5,371.6666666666667
460.0,360.0,5,5,365.0
465.0,365.0,5,5,370.0
470.0,370.0,5,5,375.0
475.0,375.0,5,5,391.6666666666667
480.0,380.0,5,5,396.6666666666667
485.0,385.0,5,5,390.0
490.0,390.0,5,5,395.0
495.0,395.0,5,5,400.0
500.0,400.0,5,5,405.0
505.0,405.0,5,5,421.6666666666667
510.0,410.0,5,5,426.6666666666667
515.0,415.0,5,5,420.0
520.0,420.0,5,5,425.0
525.0,425.0,5,5,426.6666666666667
530.0,430.0,5,5,428.3333333333333
535.0,435.0,5,5,435.0
540.0,440.0,5,5,431.6666666666667
545.0,445.0,5,5,433.3333333333333
550.0,450.0,5,5,435.0
555.0,455.0,5,5,428.3333333333333
560.0,460.0,5,5,426.6666666666667
565.0,465.0,5,5,425.0
570.0,470.0,5,5,441.6666666666667
575.0,475.0,5,5,421.6666666666667
580.0,480.0,5,5,420.0
585.0,485.0,5,5,446.6666666666667
590.0,490.0,5,5,445.0
595.0,495.0,5,5,440.0
600.0,500.0,5,5,435.0
605.0,505.0,5,5,398.3333333333333
610.0,510.0,5,5,400.0
615.0,515.0,5,5,398.3333333333333
620.0,520.0,5,5,400.0
625.0,525.0,5,5,423.3333333333333
630.0,530.0,5,5,421.6666666666667
635.0,535.0,5,5,416.6666666666667
640.0,540.0,5,5,418.3333333333333
645.0,545.0,5,5,416.6666666666667
650.0,550.0,5,5,413.3333333333333
655.0,555.0,5,5,410.0
660.0,560.0,5,5,413.3333333333333
665.0,565.0,5,5,415.0
665.0,565.0,5,-5,420.0
670.0,560.0,5,-5,406.6666666666667
675.0,555.0,5,-5,401.6666666666667
680.0,550.0,5,-5,425.0
685.0,545.0,5,-5,398.3333333333333
690.0,540.0,5,-5,425.0
695.0,535.0,5,-5,398.3333333333333
700.0,530.0,5,-5,393.3333333333333
705.0,525.0,5,-5,391.6666666666667
710.0,520.0,5,-5,390.0
715.0,515.0,5,-5,391.6666666666667
720.0,510.0,5,-5,383.3333333333333
725.0,505.0,5,-5,423.3333333333333
730.0,500.0,5,-5,421.6666666666667
735.0,495.0,5,-5,413.3333333333333
740.0,490.0,5,-5,411.6666666666667
745.0,485.0,5,-5,403.3333333333333
750.0,480.0,5,-5,373.3333333333333
755.0,475.0,-5,-5,348.3333333333333
750.0,470.0,-5,-5,435.0
745.0,465.0,-5,-5,430.0
740.0,460.0,-5,-5,425.0
735.0,455.0,-5,-5,420.0
730.0,450.0,-5,-5,415.0
725.0,445.0,-5,-5,410.0
720.0,440.0,-5,-5,405.0
715.0,435.0,-5,-5,400.0
710.0,430.0,-5,-5,395.0
705.0,425.0,-5,-5,390.0
700.0,420.0,-5,-5,385.0
695.0,415.0,-5,-5,380.0
690.0,410.0,-5,-5,375.0
685.0,405.0,-5,-5,370.0
680.0,400.0,-5,-5,365.0
675.0,395.0,-5,-5,360.0
670.0,390.0,-5,-5,355.0
665.0,385.0,-5,-5,350.0
660.0,380.0,-5,-5,345.0
655.0,375.0,-5,-5,340.0
650.0,370.0,-5,-5,335.0
645.0,365.0,-5,-5,330.0
640.0,360.0,-5,-5,325.0
635.0,355.0,-5,-5,320.0
630.0,350.0,-5,-5,315.0
625.0,345.0,-5,-5,310.0
620.0,340.0,-5,-5,305.0
615.0,335.0,-5,-5,300.0
610.0,330.0,-5,-5,295.0
605.0,325.0,-5,-5,290.0
600.0,320.0,-5,-5,285.0
595.0,315.0,-5,-5,280.0
590.0,310.0,-5,-5,275.0
585.0,305.0,-5,-5,270.0
580.0,300.0,-5,-5,265.0
575.0,295.0,-5,-5,260.0
570.0,290.0,-5,-5,255.0
565.0,285.0,-5,-5,250.0
560.0,280.0,-5,-5,245.0
555.0,275.0,-5,-5,240.0
550.0,270.0,-5,-5,235.0
545.0,265.0,-5,-5,230.0
540.0,260.0,-5,-5,225.0
535.0,255.0,-5,-5,220.0
530.0,250.0,-5,-5,215.0
525.0,245.0,-5,-5,210.0
520.0,240.0,-5,-5,205.0
515.0,235.0,-5,-5,200.0
510.0,230.0,-5,-5,195.0
505.0,225.0,-5,-5,190.0
500.0,220.0,-5,-5,185.0
495.0,215.0,-5,-5,180.0
490.0,210.0,-5,-5,175.0
485.0,205.0,-5,-5,170.0
480.0,200.0,-5,-5,165.0
475.0,195.0,-5,-5,160.0
470.0,190.0,-5,-5,155.0
465.0,185.0,-5,-5,150.0
460.0,180.0,-5,-5,145.0
455.0,175.0,-5,-5,140.0
450.0,170.0,-5,-5,135.0
445.0,165.0,-5,-5,130.0
440.0,160.0,-5,-5,125.0
435.0,155.0,-5,-5,120.0
430.0,150.0,-5,-5,115.0
425.0,145.0,-5,-5,110.0
420.0,140.0,-5,-5,105.0
415.0,135.0,-5,-5,100.0
410.0,130.0,-5,-5,95.0
405.0,125.0,-5,-5,90.0
400.0,120.0,-5,-5,85.0
395.0,115.0,-5,-5,80.0
390.0,110.0,-5,-5,75.0
385.0,105.0,-5,-5,70.0
380.0,100.0,-5,-5,65.0
375.0,95.0,-5,-5,60.0
370.0,90.0,-5,-5,55.0
365.0,85.0,-5,-5,50.0
360.0,80.0,-5,-5,45.0
355.0,75.0,-5,-5,40.0
350.0,70.0,-5,-5,35.0
345.0,65.0,-5,-5,30.0
340.0,60.0,-5,-5,25.0
335.0,55.0,-5,-5,21.666666666666668
330.0,50.0,-5,-5,21.666666666666668
325.0,45.0,-5,-5,25.0
320.0,40.0,-5,-5,30.0
315.0,35.0,-5,-5,35.0
315.0,35.0,-5,5,40.0
310.0,40.0,-5,5,45.0
305.0,45.0,-5,5,50.0
300.0,50.0,-5,5,55.0
295.0,55.0,-5,5,60.0
290.0,60.0,-5,5,65.0
285.0,65.0,-5,5,70.0
280.0,70.0,-5,5,75.0
275.0,75.0,-5,5,80.0
270.0,80.0,-5,5,85.0
265.0,85.0,-5,5,90.0
260.0,90.0,-5,5,95.0
255.0,95.0,-5,5,100.0
250.0,100.0,-5,5,105.0
245.0,105.0,-5,5,110.0
240.0,110.0,-5,5,115.0
235.0,115.0,-5,5,120.0
230.0,120.0,-5,5,125.0
225.0,125.0,-5,5,130.0
220.0,130.0,-5,5,135.0
215.0,135.0,-5,5,140.0
210.0,140.0,-5,5,145.0
205.0,145.0,-5,5,150.0
200.0,150.0,-5,5,155.0
195.0,155.0,-5,5,160.0
190.0,160.0,-5,5,165.0
185.0,165.0,-5,5,170.0
180.0,170.0,-5,5,175.0
175.0,175.0,-5,5,180.0
170.0,180.0,-5,5,185.0
165.0,185.0,-5,5,190.0
160.0,190.0,-5,5,195.0
155.0,195.0,-5,5,200.0
150.0,200.0,-5,5,205.0
145.0,205.0,-5,5,210.0
140.0,210.0,-5,5,215.0
135.0,215.0,-5,5,220.0
130.0,220.0,-5,5,225.0
125.0,225.0,-5,5,230.0
120.0,230.0,-5,5,235.0
115.0,235.0,-5,5,240.0
110.0,240.0,-5,5,245.0
105.0,245.0,-5,5,250.0
100.0,250.0,-5,5,255.0
95.0,255.0,-5,5,260.0
90.0,260.0,-5,5,265.0
85.0,265.0,-5,5,270.0
80.0,270.0,-5,5,275.0
75.0,275.0,-5,5,280.0
70.0,280.0,-5,5,285.0
65.0,285.0,-5,5,290.0
60.0,290.0,-5,5,295.0
55.0,295.0,-5,5,300.0
50.0,300.0,-5,5,305.0
45.0,305.0,-5,5,310.0
40.0,310.0,-5,5,315.0
35.0,315.0,-5,5,320.0
35.0,315.0,5,5,325.0
40.0,320.0,5,5,330.0
45.0,325.0,5,5,335.0
50.0,330.0,5,5,340.0
55.0,335.0,5,5,345.0
60.0,340.0,5,5,350.0
65.0,345.0,5,5,355.0
70.0,350.0,5,5,360.0
75.0,355.0,5,5,365.0
80.0,360.0,5,5,370.0
85.0,365.0,5,5,375.0
90.0,370.0,5,5,380.0
95.0,375.0,5,5,385.0
100.0,380.0,5,5,390.0
105.0,385.0,5,5,395.0
110.0,390.0,5,5,400.0
115.0,395.0,5,5,405.0
120.0,400.0,5,5,410.0
125.0,405.0,5,5,415.0
130.0,410.0,5,5,420.0
135.0,415.0,5,5,425.0
140.0,420.0,5,5,430.0
145.0,425.0,5,5,435.0
150.0,430.0,5,5,440.0
155.0,435.0,5,5,445.0
160.0,440.0,5,5,450.0
165.0,445.0,5,5,455.0
170.0,450.0,5,5,460.0
175.0,455.0,5,5,465.0
180.0,460.0,5,5,470.0
185.0,465.0,5,5,475.0
190.0,470.0,5,5,476.6666666666667
195.0,475.0,5,5,475.0
200.0,480.0,5,5,470.0
205.0,485.0,5,5,465.0
210.0,490.0,5,5,460.0
215.0,495.0,5,5,455.0
220.0,500.0,5,5,450.0
225.0,505.0,5,5,445.0
230.0,510.0,5,5,440.0
235.0,515.0,5,5,435.0
240.0,520.0,5,5,430.0
245.0,525.0,5,5,425.0
250.0,530.0,5,5,420.0
255.0,535.0,5,5,415.0
260.0,540.0,5,5,410.0
265.0,545.0,5,5,405.0
270.0,550.0,5,5,400.0
275.0,555.0,5,5,395.0
280.0,560.0,5,5,390.0
285.0,565.0,5,5,385.0
285.0,565.0,5,-5,380.0
290.0,560.0,5,-5,375.0
295.0,555.0,5,-5,370.0
300.0,550.0,5,-5,365.0
305.0,545.0,5,-5,360.0
310.0,540.0,5,-5,355.0
315.0,535.0,5,-5,350.0
320.0,530.0,5,-5,345.0
325.0,525.0,5,-5,340.0
330.0,520.0,5,-5,335.0
335.0,515.0,5,-5,330.0
340.0,510.0,5,-5,325.0
345.0,505.0,5,-5,320.0
350.0,500.0,5,-5,315.0
355.0,495.0,5,-5,310.0
360.0,490.0,5,-5,305.0
365.0,485.0,5,-5,300.0
370.0,480.0,5,-5,295.0
375.0,475.0,5,-5,290.0
380.0,470.0,5,-5,285.0
385.0,465.0,5,-5,280.0
390.0,460.0,5,-5,275.0
395.0,455.0,5,-5,270.0
400.0,450.0,5,-5,265.0
405.0,445.0,5,-5,260.0
410.0,440.0,5,-5,255.0
415.0,435.0,5,-5,250.0
420.0,430.0,5,-5,245.0
425.0,425.0,5,-5,240.0
430.0,420.0,5,-5,235.0
435.0,415.0,5,-5,230.0
440.0,410.0,5,-5,225.0
445.0,405.0,5,-5,220.0
450.0,400.0,5,-5,215.0
455.0,395.0,5,-5,210.0
460.0,390.0,5,-5,205.0
465.0,385.0,5,-5,200.0
470.0,380.0,5,-5,195.0
475.0,375.0,5,-5,190.0
480.0,370.0,5,-5,188.33333333333334
485.0,365.0,5,-5,190.0
490.0,360.0,5,-5,195.0
495.0,355.0,5,-5,200.0
500.0,350.0,5,-5,205.0
505.0,345.0,5,-5,210.0
510.0,340.0,5,-5,215.0
515.0,335.0,5,-5,220.0
520.0,330.0,5,-5,225.0
525.0,325.0,5,-5,230.0
530.0,320.0,5,-5,235.0
535.0,315.0,5,-5,240.0
540.0,310.0,5,-5,245.0
545.0,305.0,5,-5,250.0
550.0,300.0,5,-5,251.66666666666669
555.0,295.0,5,-5,250.0
560.0,290.0,5,-5,245.0
565.0,285.0,5,-5,240.0
570.0,280.0,5,-5,235.0
575.0,275.0,5,-5,230.0
580.0,270.0,5,-5,225.0
585.0,265.0,5,-5,220.0
590.0,260.0,5,-5,215.0
595.0,255.0,5,-5,210.0
600.0,250.0,5,-5,205.0
605.0,245.0,5,-5,200.0
610.0,240.0,5,-5,195.0
615.0,235.0,5,-5,190.0
620.0,230.0,5,-5,185.0
625.0,225.0,5,-5,180.0
630.0,220.0,5,-5,175.0
635.0,215.0,5,-5,170.0
640.0,210.0,5,-5,165.0
645.0,205.0,5,-5,160.0
650.0,200.0,5,-5,155.0
655.0,195.0,5,-5,150.0
660.0,190.0,5,-5,145.0
665.0,185.0,5,-5,140.0
670.0,180.0,5,-5,135.0
675.0,175.0,5,-5,130.0
680.0,170.0,5,-5,125.0
685.0,165.0,5,-5,120.0
690.0,160.0,5,-5,115.0
695.0,155.0,5,-5,110.0
700.0,150.0,5,-5,105.0
705.0,145.0,5,-5,100.0
710.0,140.0,5,-5,95.0
715.0,135.0,5,-5,90.0
720.0,130.0,5,-5,85.0
725.0,125.0,5,-5,80.0
730.0,120.0,5,-5,75.0
735.0,115.0,5,-5,70.0
740.0,110.0,5,-5,65.0
745.0,105.0,5,-5,60.0
750.0,100.0,5,-5,55.0
755.0,95.0,-5,-5,51.666666666666664
750.0,90.0,-5,-5,45.0
745.0,85.0,-5,-5,40.0
740.0,80.0,-5,-5,35.0
735.0,75.0,-5,-5,30.0
730.0,70.0,-5,-5,25.0
725.0,65.0,-5,-5,21.666666666666668
720.0,60.0,-5,-5,21.666666666666668
715.0,55.0,-5,-5,25.0
710.0,50.0,-5,-5,30.0
705.0,45.0,-5,-5,35.0
700.0,40.0,-5,-5,40.0
695.0,35.0,-5,-5,45.0
695.0,35.0,-5,5,50.0
690.0,40.0,-5,5,55.0
685.0,45.0,-5,5,60.0
680.0,50.0,-5,5,65.0
675.0,55.0,-5,5,70.0
670.0,60.0,-5,5,75.0
665.0,65.0,-5,5,80.0
660.0,70.0,-5,5,85.0
655.0,75.0,-5,5,90.0
650.0,80.0,-5,5,95.0
645.0,85.0,-5,5,100.0
640.0,90.0,-5,5,105.0
635.0,95.0,-5,5,110.0
630.0,100.0,-5,5,115.0
625.0,105.0,-5,5,120.0
620.0,110.0,-5,5,125.0
615.0,115.0,-5,5,130.0
610.0,120.0,-5,5,135.0
605.0,125.0,-5,5,140.0
600.0,130.0,-5,5,145.0
595.0,135.0,-5,5,150.0
590.0,140.0,-5,5,155.0
585.0,145.0,-5,5,160.0
580.0,150.0,-5,5,165.0
575.0,155.0,-5,5,170.0
570.0,160.0,-5,5,175.0
565.0,165.0,-5,5,180.0
560.0,170.0,-5,5,185.0
555.0,175.0,-5,5,190.0
550.0,180.0,-5,5,195.0
545.0,185.0,-5,5,200.0
540.0,190.0,-5,5,205.0
535.0,195.0,-5,5,210.0
530.0,200.0,-5,5,215.0
525.0,205.0,-5,5,220.0
520.0,210.0,-5,5,225.0
515.0,215.0,-5,5,230.0
510.0,220.0,-5,5,235.0
505.0,225.0,-5,5,240.0
500.0,230.0,-5,5,245.0
495.0,235.0,-5,5,250.0
490.0,240.0,-5,5,255.0
485.0,245.0,-5,5,260.0
480.0,250.0,-5,5,265.0
475.0,255.0,-5,5,270.0
470.0,260.0,-5,5,275.0
465.0,265.0,-5,5,280.0
